"time","tps"
"2025-04-24 17:33:16 UTC","134"
"2025-04-24 17:33:19 UTC","130"
"2025-04-24 17:33:22 UTC","122"
"2025-04-24 17:33:25 UTC","127"
"2025-04-24 17:33:28 UTC","139"
"2025-04-24 17:33:31 UTC","134"
"2025-04-24 17:33:34 UTC","138"
"2025-04-24 17:33:37 UTC","130"
"2025-04-24 17:33:40 UTC","119"
"2025-04-24 17:33:43 UTC","115"
"2025-04-24 17:33:46 UTC","117"
"2025-04-24 17:33:49 UTC","126"
"2025-04-24 17:33:52 UTC","107"
"2025-04-24 17:33:55 UTC","118"
"2025-04-24 17:33:58 UTC","128"
"2025-04-24 17:34:01 UTC","125"
"2025-04-24 17:34:04 UTC","101"
"2025-04-24 17:34:07 UTC","120"
"2025-04-24 17:34:10 UTC","124"
"2025-04-24 17:34:13 UTC","136"
"2025-04-24 17:34:16 UTC","129"
"2025-04-24 17:34:19 UTC","129"
"2025-04-24 17:34:22 UTC","137"
"2025-04-24 17:34:25 UTC","133"
"2025-04-24 17:34:28 UTC","134"
"2025-04-24 17:34:31 UTC","135"
"2025-04-24 17:34:34 UTC","137"
"2025-04-24 17:34:37 UTC","144"
"2025-04-24 17:34:40 UTC","136"
"2025-04-24 17:34:43 UTC","87"
"2025-04-24 17:34:46 UTC","93"
"2025-04-24 17:34:49 UTC","114"
"2025-04-24 17:34:52 UTC","117"
"2025-04-24 17:34:55 UTC","117"
"2025-04-24 17:34:58 UTC","132"
"2025-04-24 17:35:01 UTC","133"
"2025-04-24 17:35:04 UTC","106"
"2025-04-24 17:35:07 UTC","73"
"2025-04-24 17:35:10 UTC","92"
"2025-04-24 17:35:13 UTC","100"
"2025-04-24 17:35:16 UTC","112"
"2025-04-24 17:35:19 UTC","98"
"2025-04-24 17:35:22 UTC","108"
"2025-04-24 17:35:25 UTC","115"
"2025-04-24 17:35:28 UTC","129"
"2025-04-24 17:35:31 UTC","129"
"2025-04-24 17:35:34 UTC","134"
"2025-04-24 17:35:37 UTC","138"
"2025-04-24 17:35:40 UTC","117"
"2025-04-24 17:35:43 UTC","106"
"2025-04-24 17:35:46 UTC","108"
"2025-04-24 17:35:49 UTC","112"
"2025-04-24 17:35:52 UTC","98"
"2025-04-24 17:35:55 UTC","110"
"2025-04-24 17:35:58 UTC","115"
"2025-04-24 17:36:01 UTC","117"
"2025-04-24 17:36:04 UTC","116"
"2025-04-24 17:36:07 UTC","140"
"2025-04-24 17:36:10 UTC","136"
"2025-04-24 17:36:13 UTC","130"
"2025-04-24 17:36:16 UTC","134"
"2025-04-24 17:36:19 UTC","141"
"2025-04-24 17:36:22 UTC","129"
"2025-04-24 17:36:25 UTC","126"
"2025-04-24 17:36:28 UTC","135"
"2025-04-24 17:36:31 UTC","133"
"2025-04-24 17:36:34 UTC","138"
"2025-04-24 17:36:37 UTC","125"
"2025-04-24 17:36:40 UTC","124"
"2025-04-24 17:36:43 UTC","83"
"2025-04-24 17:36:46 UTC","117"
"2025-04-24 17:36:49 UTC","118"
"2025-04-24 17:36:52 UTC","122"
"2025-04-24 17:36:55 UTC","114"
"2025-04-24 17:36:58 UTC","115"
"2025-04-24 17:37:01 UTC","106"
"2025-04-24 17:37:04 UTC","111"
"2025-04-24 17:37:07 UTC","132"
"2025-04-24 17:37:10 UTC","129"
"2025-04-24 17:37:13 UTC","137"
"2025-04-24 17:37:16 UTC","138"
"2025-04-24 17:37:19 UTC","140"
"2025-04-24 17:37:22 UTC","131"
"2025-04-24 17:37:25 UTC","130"
"2025-04-24 17:37:28 UTC","126"
"2025-04-24 17:37:31 UTC","123"
"2025-04-24 17:37:34 UTC","125"
"2025-04-24 17:37:37 UTC","143"
"2025-04-24 17:37:40 UTC","134"
"2025-04-24 17:37:43 UTC","124"
"2025-04-24 17:37:46 UTC","129"
"2025-04-24 17:37:49 UTC","125"
"2025-04-24 17:37:52 UTC","122"
"2025-04-24 17:37:55 UTC","121"
"2025-04-24 17:37:58 UTC","114"
"2025-04-24 17:38:01 UTC","118"
"2025-04-24 17:38:04 UTC","117"
"2025-04-24 17:38:07 UTC","121"
"2025-04-24 17:38:10 UTC","121"
"2025-04-24 17:38:13 UTC","114"
"2025-04-24 17:38:17 UTC","117"
"2025-04-24 17:38:20 UTC","110"
"2025-04-24 17:38:23 UTC","125"
"2025-04-24 17:38:26 UTC","123"
"2025-04-24 17:38:29 UTC","124"
"2025-04-24 17:38:32 UTC","142"
"2025-04-24 17:38:35 UTC","134"
"2025-04-24 17:38:38 UTC","132"
"2025-04-24 17:38:41 UTC","136"
"2025-04-24 17:38:44 UTC","106"
"2025-04-24 17:38:47 UTC","64"
"2025-04-24 17:38:50 UTC","84"
"2025-04-24 17:38:53 UTC","106"
"2025-04-24 17:38:56 UTC","100"
"2025-04-24 17:38:59 UTC","113"
"2025-04-24 17:39:02 UTC","121"
"2025-04-24 17:39:05 UTC","121"
"2025-04-24 17:39:08 UTC","121"
"2025-04-24 17:39:11 UTC","121"
"2025-04-24 17:39:14 UTC","124"
"2025-04-24 17:39:17 UTC","140"
"2025-04-24 17:39:20 UTC","136"
"2025-04-24 17:39:23 UTC","122"
"2025-04-24 17:39:26 UTC","130"
"2025-04-24 17:39:29 UTC","124"
"2025-04-24 17:39:32 UTC","141"
"2025-04-24 17:39:35 UTC","138"
"2025-04-24 17:39:38 UTC","110"
"2025-04-24 17:39:41 UTC","107"
"2025-04-24 17:39:44 UTC","98"
"2025-04-24 17:39:47 UTC","103"
"2025-04-24 17:39:50 UTC","112"
"2025-04-24 17:39:53 UTC","126"
"2025-04-24 17:39:56 UTC","117"
"2025-04-24 17:39:59 UTC","127"
"2025-04-24 17:40:02 UTC","132"
"2025-04-24 17:40:05 UTC","130"
"2025-04-24 17:40:08 UTC","123"
"2025-04-24 17:40:11 UTC","120"
"2025-04-24 17:40:14 UTC","129"
"2025-04-24 17:40:17 UTC","139"
"2025-04-24 17:40:20 UTC","138"
"2025-04-24 17:40:23 UTC","127"
"2025-04-24 17:40:26 UTC","128"
"2025-04-24 17:40:29 UTC","120"
"2025-04-24 17:40:32 UTC","123"
"2025-04-24 17:40:35 UTC","130"
"2025-04-24 17:40:38 UTC","91"
"2025-04-24 17:40:41 UTC","99"
"2025-04-24 17:40:44 UTC","76"
"2025-04-24 17:40:47 UTC","80"
"2025-04-24 17:40:50 UTC","81"
"2025-04-24 17:40:53 UTC","68"
"2025-04-24 17:40:56 UTC","90"
"2025-04-24 17:40:59 UTC","120"
"2025-04-24 17:41:02 UTC","125"
"2025-04-24 17:41:05 UTC","127"
"2025-04-24 17:41:08 UTC","138"
"2025-04-24 17:41:11 UTC","136"
"2025-04-24 17:41:14 UTC","125"
"2025-04-24 17:41:17 UTC","147"
"2025-04-24 17:41:20 UTC","139"
"2025-04-24 17:41:23 UTC","137"
"2025-04-24 17:41:26 UTC","141"
"2025-04-24 17:41:29 UTC","133"
"2025-04-24 17:41:32 UTC","91"
"2025-04-24 17:41:35 UTC","105"
"2025-04-24 17:41:38 UTC","124"
"2025-04-24 17:41:41 UTC","116"
"2025-04-24 17:41:44 UTC","111"
"2025-04-24 17:41:47 UTC","87"
"2025-04-24 17:41:50 UTC","103"
"2025-04-24 17:41:53 UTC","111"
"2025-04-24 17:41:56 UTC","112"
"2025-04-24 17:41:59 UTC","131"
"2025-04-24 17:42:02 UTC","124"
"2025-04-24 17:42:05 UTC","127"
"2025-04-24 17:42:08 UTC","119"
"2025-04-24 17:42:11 UTC","128"
"2025-04-24 17:42:14 UTC","118"
"2025-04-24 17:42:17 UTC","132"
"2025-04-24 17:42:20 UTC","132"
"2025-04-24 17:42:23 UTC","132"
"2025-04-24 17:42:26 UTC","130"
"2025-04-24 17:42:29 UTC","101"
"2025-04-24 17:42:32 UTC","114"
"2025-04-24 17:42:35 UTC","118"
"2025-04-24 17:42:38 UTC","121"
"2025-04-24 17:42:41 UTC","135"
"2025-04-24 17:42:44 UTC","124"
"2025-04-24 17:42:47 UTC","134"
"2025-04-24 17:42:50 UTC","135"
"2025-04-24 17:42:53 UTC","129"
"2025-04-24 17:42:56 UTC","121"
"2025-04-24 17:42:59 UTC","104"
"2025-04-24 17:43:02 UTC","101"
"2025-04-24 17:43:05 UTC","98"
"2025-04-24 17:43:08 UTC","96"
"2025-04-24 17:43:11 UTC","88"
"2025-04-24 17:43:14 UTC","88"
"2025-04-24 17:43:17 UTC","108"
"2025-04-24 17:43:20 UTC","114"
"2025-04-24 17:43:23 UTC","120"
"2025-04-24 17:43:26 UTC","120"
"2025-04-24 17:43:29 UTC","135"
"2025-04-24 17:43:32 UTC","131"
"2025-04-24 17:43:35 UTC","123"
"2025-04-24 17:43:38 UTC","126"
"2025-04-24 17:43:41 UTC","129"
"2025-04-24 17:43:44 UTC","137"
"2025-04-24 17:43:47 UTC","134"
"2025-04-24 17:43:50 UTC","111"
"2025-04-24 17:43:53 UTC","107"
"2025-04-24 17:43:56 UTC","108"
"2025-04-24 17:43:59 UTC","115"
"2025-04-24 17:44:02 UTC","125"
"2025-04-24 17:44:05 UTC","117"
"2025-04-24 17:44:08 UTC","109"
"2025-04-24 17:44:11 UTC","127"
"2025-04-24 17:44:14 UTC","123"
"2025-04-24 17:44:17 UTC","130"
"2025-04-24 17:44:20 UTC","130"
"2025-04-24 17:44:23 UTC","132"
"2025-04-24 17:44:26 UTC","126"
"2025-04-24 17:44:29 UTC","128"
"2025-04-24 17:44:32 UTC","134"
"2025-04-24 17:44:35 UTC","123"
"2025-04-24 17:44:38 UTC","132"
"2025-04-24 17:44:41 UTC","140"
"2025-04-24 17:44:44 UTC","114"
"2025-04-24 17:44:47 UTC","100"
"2025-04-24 17:44:50 UTC","116"
"2025-04-24 17:44:53 UTC","118"
"2025-04-24 17:44:56 UTC","112"
"2025-04-24 17:44:59 UTC","108"
"2025-04-24 17:45:02 UTC","95"
"2025-04-24 17:45:05 UTC","120"
"2025-04-24 17:45:08 UTC","121"
"2025-04-24 17:45:11 UTC","92"
"2025-04-24 17:45:14 UTC","107"
"2025-04-24 17:45:17 UTC","117"
"2025-04-24 17:45:20 UTC","112"
"2025-04-24 17:45:23 UTC","123"
"2025-04-24 17:45:26 UTC","140"
"2025-04-24 17:45:29 UTC","138"
"2025-04-24 17:45:32 UTC","136"
"2025-04-24 17:45:35 UTC","142"
"2025-04-24 17:45:38 UTC","148"
"2025-04-24 17:45:41 UTC","142"
"2025-04-24 17:45:44 UTC","104"
"2025-04-24 17:45:47 UTC","108"
"2025-04-24 17:45:50 UTC","99"
"2025-04-24 17:45:53 UTC","100"
"2025-04-24 17:45:56 UTC","106"
"2025-04-24 17:45:59 UTC","122"
"2025-04-24 17:46:02 UTC","118"
"2025-04-24 17:46:05 UTC","125"
"2025-04-24 17:46:08 UTC","131"
"2025-04-24 17:46:12 UTC","131"
"2025-04-24 17:46:15 UTC","128"
"2025-04-24 17:46:18 UTC","120"
"2025-04-24 17:46:21 UTC","120"
"2025-04-24 17:46:24 UTC","116"
"2025-04-24 17:46:27 UTC","135"
"2025-04-24 17:46:30 UTC","133"
"2025-04-24 17:46:33 UTC","117"
"2025-04-24 17:46:36 UTC","128"
"2025-04-24 17:46:39 UTC","119"
"2025-04-24 17:46:42 UTC","129"
"2025-04-24 17:46:45 UTC","105"
"2025-04-24 17:46:48 UTC","120"
"2025-04-24 17:46:51 UTC","118"
"2025-04-24 17:46:54 UTC","120"
"2025-04-24 17:46:57 UTC","131"
"2025-04-24 17:47:00 UTC","123"
"2025-04-24 17:47:03 UTC","70"
"2025-04-24 17:47:06 UTC","91"
"2025-04-24 17:47:09 UTC","117"
"2025-04-24 17:47:12 UTC","132"
"2025-04-24 17:47:15 UTC","128"
"2025-04-24 17:47:18 UTC","133"
"2025-04-24 17:47:21 UTC","127"
"2025-04-24 17:47:24 UTC","135"
"2025-04-24 17:47:27 UTC","140"
"2025-04-24 17:47:30 UTC","138"
"2025-04-24 17:47:33 UTC","127"
"2025-04-24 17:47:36 UTC","125"
"2025-04-24 17:47:39 UTC","125"
"2025-04-24 17:47:42 UTC","132"
"2025-04-24 17:47:45 UTC","129"
"2025-04-24 17:47:48 UTC","96"
"2025-04-24 17:47:51 UTC","99"
"2025-04-24 17:47:54 UTC","94"
"2025-04-24 17:47:57 UTC","116"
"2025-04-24 17:48:00 UTC","120"
"2025-04-24 17:48:03 UTC","121"
"2025-04-24 17:48:06 UTC","122"
"2025-04-24 17:48:09 UTC","130"
"2025-04-24 17:48:12 UTC","130"
"2025-04-24 17:48:15 UTC","132"
"2025-04-24 17:48:18 UTC","132"
"2025-04-24 17:48:21 UTC","121"
"2025-04-24 17:48:24 UTC","133"
"2025-04-24 17:48:27 UTC","142"
"2025-04-24 17:48:30 UTC","137"
"2025-04-24 17:48:33 UTC","78"
"2025-04-24 17:48:36 UTC","95"
"2025-04-24 17:48:39 UTC","115"
"2025-04-24 17:48:42 UTC","120"
"2025-04-24 17:48:45 UTC","112"
"2025-04-24 17:48:48 UTC","123"
"2025-04-24 17:48:51 UTC","124"
"2025-04-24 17:48:54 UTC","125"
"2025-04-24 17:48:57 UTC","141"
"2025-04-24 17:49:00 UTC","132"
"2025-04-24 17:49:03 UTC","138"
"2025-04-24 17:49:06 UTC","120"
"2025-04-24 17:49:09 UTC","137"
"2025-04-24 17:49:12 UTC","146"
"2025-04-24 17:49:15 UTC","134"
"2025-04-24 17:49:18 UTC","143"
"2025-04-24 17:49:21 UTC","146"
"2025-04-24 17:49:24 UTC","133"
"2025-04-24 17:49:27 UTC","77"
"2025-04-24 17:49:30 UTC","99"
"2025-04-24 17:49:33 UTC","115"
"2025-04-24 17:49:36 UTC","105"
"2025-04-24 17:49:39 UTC","82"
"2025-04-24 17:49:42 UTC","115"
"2025-04-24 17:49:45 UTC","116"
"2025-04-24 17:49:48 UTC","126"
"2025-04-24 17:49:51 UTC","129"
"2025-04-24 17:49:54 UTC","130"
"2025-04-24 17:49:57 UTC","145"
"2025-04-24 17:50:00 UTC","145"
"2025-04-24 17:50:03 UTC","129"
"2025-04-24 17:50:06 UTC","137"
"2025-04-24 17:50:09 UTC","146"
"2025-04-24 17:50:12 UTC","143"
"2025-04-24 17:50:15 UTC","142"
"2025-04-24 17:50:18 UTC","147"
"2025-04-24 17:50:21 UTC","146"
"2025-04-24 17:50:24 UTC","139"
"2025-04-24 17:50:27 UTC","118"
"2025-04-24 17:50:30 UTC","113"
"2025-04-24 17:50:33 UTC","109"
"2025-04-24 17:50:36 UTC","109"
"2025-04-24 17:50:39 UTC","113"
"2025-04-24 17:50:42 UTC","118"
"2025-04-24 17:50:45 UTC","114"
"2025-04-24 17:50:48 UTC","124"
"2025-04-24 17:50:51 UTC","132"
"2025-04-24 17:50:54 UTC","127"
"2025-04-24 17:50:57 UTC","125"
"2025-04-24 17:51:00 UTC","124"
"2025-04-24 17:51:03 UTC","128"
"2025-04-24 17:51:06 UTC","131"
"2025-04-24 17:51:09 UTC","137"
"2025-04-24 17:51:12 UTC","130"
"2025-04-24 17:51:15 UTC","129"
"2025-04-24 17:51:18 UTC","132"
"2025-04-24 17:51:21 UTC","128"
"2025-04-24 17:51:24 UTC","124"
"2025-04-24 17:51:27 UTC","106"
"2025-04-24 17:51:30 UTC","112"
"2025-04-24 17:51:33 UTC","120"
"2025-04-24 17:51:36 UTC","121"
"2025-04-24 17:51:39 UTC","118"
"2025-04-24 17:51:42 UTC","119"
"2025-04-24 17:51:45 UTC","123"
"2025-04-24 17:51:48 UTC","127"
"2025-04-24 17:51:51 UTC","124"
"2025-04-24 17:51:54 UTC","130"
"2025-04-24 17:51:57 UTC","131"
"2025-04-24 17:52:00 UTC","127"
"2025-04-24 17:52:03 UTC","122"
"2025-04-24 17:52:06 UTC","128"
"2025-04-24 17:52:09 UTC","140"
"2025-04-24 17:52:12 UTC","135"
"2025-04-24 17:52:15 UTC","139"
"2025-04-24 17:52:18 UTC","139"
"2025-04-24 17:52:21 UTC","138"
"2025-04-24 17:52:24 UTC","130"
"2025-04-24 17:52:28 UTC","100"
"2025-04-24 17:52:31 UTC","105"
"2025-04-24 17:52:34 UTC","113"
"2025-04-24 17:52:37 UTC","103"
"2025-04-24 17:52:40 UTC","112"
"2025-04-24 17:52:43 UTC","126"
"2025-04-24 17:52:46 UTC","121"
"2025-04-24 17:52:49 UTC","133"
"2025-04-24 17:52:52 UTC","104"
"2025-04-24 17:52:55 UTC","117"
"2025-04-24 17:52:58 UTC","125"
"2025-04-24 17:53:01 UTC","114"
"2025-04-24 17:53:04 UTC","113"
"2025-04-24 17:53:07 UTC","136"
"2025-04-24 17:53:10 UTC","130"
"2025-04-24 17:53:13 UTC","135"
"2025-04-24 17:53:16 UTC","119"
"2025-04-24 17:53:19 UTC","114"
"2025-04-24 17:53:22 UTC","98"
"2025-04-24 17:53:25 UTC","78"
"2025-04-24 17:53:28 UTC","78"
"2025-04-24 17:53:31 UTC","63"
"2025-04-24 17:53:34 UTC","74"
"2025-04-24 17:53:37 UTC","84"
"2025-04-24 17:53:40 UTC","95"
"2025-04-24 17:53:43 UTC","111"
"2025-04-24 17:53:46 UTC","117"
"2025-04-24 17:53:49 UTC","121"
"2025-04-24 17:53:52 UTC","75"
"2025-04-24 17:53:55 UTC","86"
"2025-04-24 17:53:58 UTC","121"
"2025-04-24 17:54:01 UTC","119"
"2025-04-24 17:54:04 UTC","108"
"2025-04-24 17:54:07 UTC","121"
"2025-04-24 17:54:10 UTC","115"
"2025-04-24 17:54:13 UTC","139"
"2025-04-24 17:54:16 UTC","134"
"2025-04-24 17:54:19 UTC","141"
"2025-04-24 17:54:22 UTC","141"
"2025-04-24 17:54:25 UTC","126"
"2025-04-24 17:54:28 UTC","69"
"2025-04-24 17:54:31 UTC","91"
"2025-04-24 17:54:34 UTC","107"
"2025-04-24 17:54:37 UTC","119"
"2025-04-24 17:54:40 UTC","96"
"2025-04-24 17:54:43 UTC","128"
"2025-04-24 17:54:46 UTC","117"
"2025-04-24 17:54:49 UTC","127"
"2025-04-24 17:54:52 UTC","134"
"2025-04-24 17:54:55 UTC","137"
"2025-04-24 17:54:58 UTC","134"
"2025-04-24 17:55:01 UTC","126"
"2025-04-24 17:55:04 UTC","133"
"2025-04-24 17:55:07 UTC","146"
"2025-04-24 17:55:10 UTC","137"
"2025-04-24 17:55:13 UTC","139"
"2025-04-24 17:55:16 UTC","139"
"2025-04-24 17:55:19 UTC","89"
"2025-04-24 17:55:22 UTC","112"
"2025-04-24 17:55:25 UTC","111"
"2025-04-24 17:55:28 UTC","111"
"2025-04-24 17:55:31 UTC","114"
"2025-04-24 17:55:34 UTC","131"
"2025-04-24 17:55:37 UTC","133"
"2025-04-24 17:55:40 UTC","130"
"2025-04-24 17:55:43 UTC","132"
"2025-04-24 17:55:46 UTC","136"
"2025-04-24 17:55:49 UTC","138"
"2025-04-24 17:55:52 UTC","133"
"2025-04-24 17:55:55 UTC","135"
"2025-04-24 17:55:58 UTC","135"
"2025-04-24 17:56:01 UTC","134"
"2025-04-24 17:56:04 UTC","137"
"2025-04-24 17:56:07 UTC","142"
"2025-04-24 17:56:10 UTC","131"
"2025-04-24 17:56:13 UTC","93"
"2025-04-24 17:56:16 UTC","103"
"2025-04-24 17:56:19 UTC","125"
"2025-04-24 17:56:22 UTC","118"
"2025-04-24 17:56:25 UTC","120"
"2025-04-24 17:56:28 UTC","118"
"2025-04-24 17:56:31 UTC","128"
"2025-04-24 17:56:34 UTC","135"
"2025-04-24 17:56:37 UTC","112"
"2025-04-24 17:56:40 UTC","115"
"2025-04-24 17:56:43 UTC","136"
"2025-04-24 17:56:46 UTC","137"
"2025-04-24 17:56:49 UTC","134"
"2025-04-24 17:56:52 UTC","132"
"2025-04-24 17:56:55 UTC","133"
"2025-04-24 17:56:58 UTC","147"
"2025-04-24 17:57:01 UTC","144"
"2025-04-24 17:57:04 UTC","109"
"2025-04-24 17:57:07 UTC","97"
"2025-04-24 17:57:10 UTC","98"
"2025-04-24 17:57:13 UTC","111"
"2025-04-24 17:57:16 UTC","113"
"2025-04-24 17:57:19 UTC","113"
"2025-04-24 17:57:22 UTC","126"
"2025-04-24 17:57:25 UTC","136"
"2025-04-24 17:57:28 UTC","129"
"2025-04-24 17:57:31 UTC","133"
"2025-04-24 17:57:34 UTC","126"
"2025-04-24 17:57:37 UTC","128"
"2025-04-24 17:57:40 UTC","130"
"2025-04-24 17:57:43 UTC","131"
"2025-04-24 17:57:46 UTC","127"
"2025-04-24 17:57:49 UTC","143"
"2025-04-24 17:57:52 UTC","136"
"2025-04-24 17:57:55 UTC","122"
"2025-04-24 17:57:58 UTC","124"
"2025-04-24 17:58:01 UTC","128"
"2025-04-24 17:58:04 UTC","124"
"2025-04-24 17:58:07 UTC","128"
"2025-04-24 17:58:10 UTC","118"
"2025-04-24 17:58:13 UTC","135"
"2025-04-24 17:58:16 UTC","133"
"2025-04-24 17:58:19 UTC","137"
"2025-04-24 17:58:22 UTC","129"
"2025-04-24 17:58:25 UTC","129"
"2025-04-24 17:58:28 UTC","123"
"2025-04-24 17:58:31 UTC","133"
"2025-04-24 17:58:34 UTC","132"
"2025-04-24 17:58:37 UTC","129"
"2025-04-24 17:58:40 UTC","129"
"2025-04-24 17:58:43 UTC","125"
"2025-04-24 17:58:46 UTC","126"
"2025-04-24 17:58:49 UTC","148"
"2025-04-24 17:58:52 UTC","106"
"2025-04-24 17:58:55 UTC","105"
"2025-04-24 17:58:58 UTC","107"
"2025-04-24 17:59:01 UTC","110"
"2025-04-24 17:59:04 UTC","118"
"2025-04-24 17:59:07 UTC","125"
"2025-04-24 17:59:10 UTC","122"
"2025-04-24 17:59:13 UTC","132"
"2025-04-24 17:59:16 UTC","133"
"2025-04-24 17:59:19 UTC","144"
"2025-04-24 17:59:22 UTC","137"
"2025-04-24 17:59:25 UTC","132"
"2025-04-24 17:59:28 UTC","111"
"2025-04-24 17:59:31 UTC","118"
"2025-04-24 17:59:34 UTC","141"
"2025-04-24 17:59:37 UTC","132"
"2025-04-24 17:59:40 UTC","133"
"2025-04-24 17:59:43 UTC","93"
"2025-04-24 17:59:46 UTC","109"
"2025-04-24 17:59:49 UTC","113"
"2025-04-24 17:59:52 UTC","122"
"2025-04-24 17:59:55 UTC","112"
"2025-04-24 17:59:58 UTC","105"
"2025-04-24 18:00:01 UTC","117"
"2025-04-24 18:00:04 UTC","106"
"2025-04-24 18:00:07 UTC","106"
"2025-04-24 18:00:10 UTC","109"
"2025-04-24 18:00:13 UTC","106"
"2025-04-24 18:00:16 UTC","111"
"2025-04-24 18:00:19 UTC","120"
"2025-04-24 18:00:22 UTC","129"
"2025-04-24 18:00:25 UTC","137"
"2025-04-24 18:00:28 UTC","132"
"2025-04-24 18:00:31 UTC","134"
"2025-04-24 18:00:34 UTC","131"
"2025-04-24 18:00:37 UTC","129"
"2025-04-24 18:00:40 UTC","128"
"2025-04-24 18:00:43 UTC","110"
"2025-04-24 18:00:46 UTC","109"
"2025-04-24 18:00:49 UTC","115"
"2025-04-24 18:00:52 UTC","97"
"2025-04-24 18:00:55 UTC","102"
"2025-04-24 18:00:58 UTC","108"
"2025-04-24 18:01:01 UTC","104"
"2025-04-24 18:01:04 UTC","104"
"2025-04-24 18:01:07 UTC","100"
"2025-04-24 18:01:10 UTC","102"
"2025-04-24 18:01:13 UTC","96"
"2025-04-24 18:01:16 UTC","104"
"2025-04-24 18:01:19 UTC","116"
"2025-04-24 18:01:22 UTC","102"
"2025-04-24 18:01:25 UTC","98"
"2025-04-24 18:01:28 UTC","115"
"2025-04-24 18:01:31 UTC","101"
"2025-04-24 18:01:34 UTC","76"
"2025-04-24 18:01:37 UTC","86"
"2025-04-24 18:01:40 UTC","87"
"2025-04-24 18:01:43 UTC","78"
"2025-04-24 18:01:47 UTC","79"
"2025-04-24 18:01:50 UTC","93"
"2025-04-24 18:01:53 UTC","93"
"2025-04-24 18:01:56 UTC","88"
"2025-04-24 18:01:59 UTC","93"
"2025-04-24 18:02:02 UTC","91"
"2025-04-24 18:02:05 UTC","76"
"2025-04-24 18:02:08 UTC","85"
"2025-04-24 18:02:11 UTC","95"
"2025-04-24 18:02:14 UTC","90"
"2025-04-24 18:02:17 UTC","95"
"2025-04-24 18:02:20 UTC","100"
"2025-04-24 18:02:23 UTC","104"
"2025-04-24 18:02:26 UTC","97"
"2025-04-24 18:02:29 UTC","113"
"2025-04-24 18:02:32 UTC","117"
"2025-04-24 18:02:35 UTC","115"
"2025-04-24 18:02:38 UTC","99"
"2025-04-24 18:02:41 UTC","115"
"2025-04-24 18:02:44 UTC","117"
"2025-04-24 18:02:47 UTC","119"
"2025-04-24 18:02:50 UTC","128"
"2025-04-24 18:02:53 UTC","113"
"2025-04-24 18:02:56 UTC","129"
"2025-04-24 18:02:59 UTC","74"
"2025-04-24 18:03:02 UTC","110"
"2025-04-24 18:03:05 UTC","131"
"2025-04-24 18:03:08 UTC","128"
"2025-04-24 18:03:11 UTC","126"
"2025-04-24 18:03:14 UTC","100"
"2025-04-24 18:03:17 UTC","123"
"2025-04-24 18:03:20 UTC","139"
"2025-04-24 18:03:23 UTC","142"
"2025-04-24 18:03:26 UTC","143"
"2025-04-24 18:03:29 UTC","147"
"2025-04-24 18:03:32 UTC","139"
"2025-04-24 18:03:35 UTC","103"
"2025-04-24 18:03:38 UTC","115"
"2025-04-24 18:03:41 UTC","100"
"2025-04-24 18:03:44 UTC","99"
"2025-04-24 18:03:47 UTC","95"
"2025-04-24 18:03:50 UTC","106"
"2025-04-24 18:03:53 UTC","105"
"2025-04-24 18:03:56 UTC","112"
"2025-04-24 18:03:59 UTC","121"
"2025-04-24 18:04:02 UTC","132"
"2025-04-24 18:04:05 UTC","126"
"2025-04-24 18:04:08 UTC","139"
"2025-04-24 18:04:11 UTC","136"
"2025-04-24 18:04:14 UTC","138"
"2025-04-24 18:04:17 UTC","129"
"2025-04-24 18:04:20 UTC","128"
"2025-04-24 18:04:23 UTC","140"
"2025-04-24 18:04:26 UTC","137"
"2025-04-24 18:04:29 UTC","128"
"2025-04-24 18:04:32 UTC","88"
"2025-04-24 18:04:35 UTC","103"
"2025-04-24 18:04:38 UTC","111"
"2025-04-24 18:04:41 UTC","104"
"2025-04-24 18:04:44 UTC","113"
"2025-04-24 18:04:47 UTC","123"
"2025-04-24 18:04:50 UTC","127"
"2025-04-24 18:04:53 UTC","135"
"2025-04-24 18:04:56 UTC","138"
"2025-04-24 18:04:59 UTC","130"
"2025-04-24 18:05:02 UTC","123"
"2025-04-24 18:05:05 UTC","129"
"2025-04-24 18:05:08 UTC","153"
"2025-04-24 18:05:11 UTC","155"
"2025-04-24 18:05:14 UTC","129"
"2025-04-24 18:05:17 UTC","143"
"2025-04-24 18:05:20 UTC","147"
"2025-04-24 18:05:23 UTC","120"
"2025-04-24 18:05:26 UTC","106"
"2025-04-24 18:05:29 UTC","112"
"2025-04-24 18:05:32 UTC","122"
"2025-04-24 18:05:35 UTC","128"
"2025-04-24 18:05:38 UTC","51"
"2025-04-24 18:05:41 UTC","73"
"2025-04-24 18:05:44 UTC","115"
"2025-04-24 18:05:47 UTC","100"
"2025-04-24 18:05:50 UTC","101"
"2025-04-24 18:05:53 UTC","125"
"2025-04-24 18:05:56 UTC","123"
"2025-04-24 18:05:59 UTC","130"
"2025-04-24 18:06:02 UTC","139"
"2025-04-24 18:06:05 UTC","138"
"2025-04-24 18:06:08 UTC","141"
"2025-04-24 18:06:11 UTC","141"
"2025-04-24 18:06:14 UTC","133"
"2025-04-24 18:06:17 UTC","94"
"2025-04-24 18:06:20 UTC","73"
"2025-04-24 18:06:23 UTC","82"
"2025-04-24 18:06:26 UTC","72"
"2025-04-24 18:06:29 UTC","72"
"2025-04-24 18:06:32 UTC","94"
"2025-04-24 18:06:35 UTC","89"
